,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,2067905000.0,2107953000.0,2071144000.0,2005486000.0,
Share Issued,2067905000.0,2107953000.0,2071144000.0,2005486000.0,
Net Debt,3416000000.0,3604000000.0,4804000000.0,5057000000.0,
Total Debt,12080000000.0,11126000000.0,11224000000.0,11139000000.0,
Tangible Book Value,17062000000.0,12367000000.0,1673000000.0,-2797000000.0,
Invested Capital,37562000000.0,31055000000.0,20733000000.0,16605000000.0,
Working Capital,1673000000.0,769000000.0,1843000000.0,396000000.0,
Net Tangible Assets,17062000000.0,12367000000.0,1673000000.0,-2797000000.0,
Capital Lease Obligations,1559000000.0,1629000000.0,1740000000.0,1874000000.0,
Common Stock Equity,27041000000.0,21558000000.0,11249000000.0,7340000000.0,
Total Capitalization,37562000000.0,29905000000.0,20708000000.0,16605000000.0,
Total Equity Gross Minority Interest,28083000000.0,22476000000.0,12682000000.0,8504000000.0,
Minority Interest,1042000000.0,918000000.0,1433000000.0,1164000000.0,
Stockholders Equity,27041000000.0,21558000000.0,11249000000.0,7340000000.0,
Gains Losses Not Affecting Retained Earnings,-432000000.0,-517000000.0,-421000000.0,-443000000.0,
Other Equity Adjustments,-432000000.0,-517000000.0,-421000000.0,-443000000.0,
Retained Earnings,-10628000000.0,-20726000000.0,-30594000000.0,-32767000000.0,
Additional Paid In Capital,38101000000.0,42801000000.0,42264000000.0,40550000000.0,
Capital Stock,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,33719000000.0,28768000000.0,26017000000.0,23605000000.0,
Total Non Current Liabilities Net Minority Interest,21399000000.0,17292000000.0,16563000000.0,14752000000.0,
Other Non Current Liabilities,381000000.0,440000000.0,589000000.0,759000000.0,
Preferred Securities Outside Stock Equity,,,,,204000000.0
Non Current Deferred Liabilities,31000000.0,9000000.0,56000000.0,27000000.0,
Non Current Deferred Taxes Liabilities,31000000.0,9000000.0,56000000.0,27000000.0,
Long Term Debt And Capital Lease Obligation,11911000000.0,9801000000.0,11009000000.0,10938000000.0,
Long Term Capital Lease Obligation,1390000000.0,1454000000.0,1550000000.0,1673000000.0,
Long Term Debt,10521000000.0,8347000000.0,9459000000.0,9265000000.0,
Long Term Provisions,9076000000.0,7042000000.0,4909000000.0,3028000000.0,
Current Liabilities,12320000000.0,11476000000.0,9454000000.0,8853000000.0,
Other Current Liabilities,2263000000.0,2185000000.0,1938000000.0,2003000000.0,
Current Debt And Capital Lease Obligation,169000000.0,1325000000.0,215000000.0,201000000.0,
Current Capital Lease Obligation,169000000.0,175000000.0,190000000.0,201000000.0,
Current Debt,,1150000000.0,25000000.0,,
Other Current Borrowings,,1150000000.0,25000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,777000000.0,649000000.0,710000000.0,587000000.0,
Current Provisions,3387000000.0,2754000000.0,2077000000.0,1692000000.0,
Payables And Accrued Expenses,5724000000.0,4563000000.0,4514000000.0,4370000000.0,
Current Accrued Expenses,1626000000.0,1421000000.0,1996000000.0,1593000000.0,
Payables,4098000000.0,3142000000.0,2518000000.0,2777000000.0,
Total Tax Payable,3085000000.0,2284000000.0,1728000000.0,2049000000.0,
Income Tax Payable,1033000000.0,751000000.0,684000000.0,476000000.0,
Accounts Payable,1013000000.0,858000000.0,790000000.0,728000000.0,
Total Assets,61802000000.0,51244000000.0,38699000000.0,32109000000.0,
Total Non Current Assets,47809000000.0,38999000000.0,27402000000.0,22860000000.0,
Other Non Current Assets,14403000000.0,11765000000.0,7888000000.0,3921000000.0,
Non Current Deferred Assets,10951000000.0,6171000000.0,170000000.0,,
Non Current Deferred Taxes Assets,10951000000.0,6171000000.0,170000000.0,,
Non Current Note Receivables,119000000.0,144000000.0,126000000.0,110000000.0,
Investments And Advances,9346000000.0,8618000000.0,6328000000.0,5161000000.0,
Investmentin Financial Assets,9059000000.0,8316000000.0,5975000000.0,4291000000.0,
Held To Maturity Securities,,,,1726000000.0,3821000000.0
Available For Sale Securities,9059000000.0,8316000000.0,5975000000.0,4291000000.0,
Long Term Equity Investment,287000000.0,302000000.0,353000000.0,870000000.0,
Goodwill And Other Intangible Assets,9979000000.0,9191000000.0,9576000000.0,10137000000.0,
Other Intangible Assets,1048000000.0,1125000000.0,1425000000.0,1874000000.0,
Goodwill,8931000000.0,8066000000.0,8151000000.0,8263000000.0,
Net PPE,3011000000.0,3110000000.0,3314000000.0,3531000000.0,
Accumulated Depreciation,-1850000000.0,-1598000000.0,-1401000000.0,-1285000000.0,
Gross PPE,4861000000.0,4708000000.0,4715000000.0,4816000000.0,
Leases,773000000.0,670000000.0,658000000.0,609000000.0,
Construction In Progress,220000000.0,218000000.0,203000000.0,219000000.0,
Other Properties,1114000000.0,1158000000.0,1241000000.0,1449000000.0,
Machinery Furniture Equipment,1949000000.0,1858000000.0,1809000000.0,1735000000.0,
Buildings And Improvements,740000000.0,739000000.0,739000000.0,739000000.0,
Land And Improvements,65000000.0,65000000.0,65000000.0,65000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,13993000000.0,12245000000.0,11297000000.0,9249000000.0,
Other Current Assets,1494000000.0,975000000.0,564000000.0,459000000.0,
Assets Held For Sale Current,,,,,0.0
Restricted Cash,631000000.0,545000000.0,805000000.0,680000000.0,
Prepaid Assets,408000000.0,415000000.0,400000000.0,310000000.0,
Receivables,3827000000.0,3333000000.0,4121000000.0,3489000000.0,
Other Receivables,,482000000.0,717000000.0,710000000.0,553000000.0
Accounts Receivable,3827000000.0,3333000000.0,3404000000.0,2779000000.0,
Allowance For Doubtful Accounts Receivable,-91000000.0,-95000000.0,-91000000.0,-80000000.0,
Gross Accounts Receivable,3918000000.0,3428000000.0,3495000000.0,2859000000.0,
Cash Cash Equivalents And Short Term Investments,7633000000.0,6977000000.0,5407000000.0,4311000000.0,
Other Short Term Investments,528000000.0,1084000000.0,727000000.0,103000000.0,
Cash And Cash Equivalents,7105000000.0,5893000000.0,4680000000.0,4208000000.0,
